date,item,demand_qty,revenue,txn_count
2023-11-12,salad,0.0,0.0,0
2023-11-13,salad,4.0,20.0,2
2023-11-14,salad,1.0,5.0,1
2023-11-15,salad,7.0,35.0,3
2023-11-16,salad,16.0,80.0,5
2023-11-17,salad,0.0,0.0,0
2023-11-18,salad,0.0,0.0,0
2023-11-19,salad,2.0,10.0,1
2023-11-20,salad,10.0,50.0,4
2023-11-21,salad,2.0,10.0,1
2023-11-22,salad,9.0,26.0,3
2023-11-23,salad,6.0,30.0,4
2023-11-24,salad,4.0,20.0,1
2023-11-25,salad,9.0,35.0,3
2023-11-26,salad,1.0,5.0,1
2023-11-27,salad,6.0,30.0,2
2023-11-28,salad,12.0,43.0,3
2023-11-29,salad,14.0,70.0,5
2023-11-30,salad,9.0,45.0,4
2023-12-01,salad,4.0,20.0,1
2023-12-02,salad,7.0,40.0,2
2023-12-03,salad,6.0,30.0,2
2023-12-04,salad,6.0,30.0,3
2023-12-05,salad,8.0,45.0,3
2023-12-06,salad,4.0,20.0,2
2023-12-07,salad,5.0,25.0,2
2023-12-08,salad,3.0,15.0,1
2023-12-09,salad,4.0,20.0,2
2023-12-10,salad,5.0,8.0,1
2023-12-11,salad,3.0,15.0,2
2023-12-12,salad,0.0,0.0,0
2023-12-13,salad,10.0,50.0,3
2023-12-14,salad,4.0,8.0,1
2023-12-15,salad,4.0,20.0,1
2023-12-16,salad,4.0,20.0,3
2023-12-17,salad,3.0,15.0,1
2023-12-18,salad,13.0,65.0,4
2023-12-19,salad,12.0,55.0,5
2023-12-20,salad,11.0,55.0,3
2023-12-21,salad,5.0,25.0,2
2023-12-22,salad,3.0,15.0,1
2023-12-23,salad,6.0,30.0,2
2023-12-24,salad,4.0,20.0,1
2023-12-25,salad,0.0,0.0,0
2023-12-26,salad,8.0,40.0,3
2023-12-27,salad,9.0,45.0,4
2023-12-28,salad,1.0,5.0,1
2023-12-29,salad,7.0,35.0,2
2023-12-30,salad,9.0,45.0,3
2023-12-31,salad,4.0,13.0,2
2023-01-01,sandwich,11.0,44.0,3
2023-01-02,sandwich,16.0,52.0,4
2023-01-03,sandwich,6.0,24.0,2
2023-01-04,sandwich,13.0,52.0,5
2023-01-05,sandwich,20.0,96.0,6
2023-01-06,sandwich,12.0,48.0,4
2023-01-07,sandwich,2.0,8.0,2
2023-01-08,sandwich,13.0,52.0,3
2023-01-09,sandwich,1.0,4.0,1
2023-01-10,sandwich,12.0,44.0,4
2023-01-11,sandwich,12.0,36.0,3
2023-01-12,sandwich,19.0,76.0,6
2023-01-13,sandwich,17.0,60.0,5
2023-01-14,sandwich,7.0,28.0,3
2023-01-15,sandwich,14.0,48.0,4
2023-01-16,sandwich,22.0,92.0,7
2023-01-17,sandwich,14.0,48.0,4
2023-01-18,sandwich,11.0,40.0,5
2023-01-19,sandwich,4.0,8.0,1
2023-01-20,sandwich,1.0,4.0,1
2023-01-21,sandwich,15.0,60.0,4
2023-01-22,sandwich,6.0,24.0,3
2023-01-23,sandwich,16.0,52.0,4
2023-01-24,sandwich,11.0,44.0,3
2023-01-25,sandwich,8.0,32.0,3
2023-01-26,sandwich,7.0,28.0,3
2023-01-27,sandwich,13.0,52.0,4
2023-01-28,sandwich,7.0,28.0,3
2023-01-29,sandwich,15.0,60.0,5
2023-01-30,sandwich,11.0,48.0,3
2023-01-31,sandwich,12.0,48.0,4
2023-02-01,sandwich,3.0,12.0,2
2023-02-02,sandwich,14.0,56.0,3
2023-02-03,sandwich,6.0,24.0,2
2023-02-04,sandwich,5.0,20.0,3
2023-02-05,sandwich,5.0,20.0,2
2023-02-06,sandwich,165.0,672.0,57
2023-02-07,sandwich,3.0,12.0,1
2023-02-08,sandwich,4.0,16.0,1
2023-02-09,sandwich,0.0,0.0,0
2023-02-10,sandwich,16.0,64.0,5
2023-02-11,sandwich,17.0,68.0,5
2023-02-12,sandwich,20.0,68.0,5
2023-02-13,sandwich,15.0,52.0,4
2023-02-14,sandwich,0.0,0.0,0
2023-02-15,sandwich,9.0,36.0,2
2023-02-16,sandwich,16.0,64.0,4
2023-02-17,sandwich,7.0,28.0,2
2023-02-18,sandwich,11.0,44.0,3
2023-02-19,sandwich,7.0,28.0,3
2023-02-20,sandwich,10.0,40.0,3
2023-02-21,sandwich,7.0,28.0,2
2023-02-22,sandwich,8.0,32.0,2
2023-02-23,sandwich,6.0,24.0,2
2023-02-24,sandwich,15.0,60.0,4
2023-02-25,sandwich,17.0,68.0,5
2023-02-26,sandwich,14.0,68.0,4
2023-02-27,sandwich,3.0,20.0,1
2023-02-28,sandwich,11.0,32.0,3
2023-03-01,sandwich,5.0,20.0,2
2023-03-02,sandwich,11.0,44.0,3
2023-03-03,sandwich,0.0,0.0,0
2023-03-04,sandwich,5.0,20.0,1
2023-03-05,sandwich,12.0,48.0,3
2023-03-06,sandwich,20.0,80.0,4
2023-03-07,sandwich,11.0,44.0,4
2023-03-08,sandwich,0.0,0.0,0
2023-03-09,sandwich,9.0,36.0,2
2023-03-10,sandwich,20.0,76.0,7
2023-03-11,sandwich,8.0,32.0,3
2023-03-12,sandwich,17.0,52.0,5
2023-03-13,sandwich,14.0,56.0,3
2023-03-14,sandwich,6.0,24.0,2
2023-03-15,sandwich,7.0,16.0,2
2023-03-16,sandwich,18.0,64.0,5
2023-03-17,sandwich,9.0,36.0,4
2023-03-18,sandwich,20.0,80.0,5
2023-03-19,sandwich,4.0,20.0,3
2023-03-20,sandwich,1.0,4.0,1
2023-03-21,sandwich,7.0,28.0,2
2023-03-22,sandwich,6.0,24.0,2
2023-03-23,sandwich,9.0,36.0,2
2023-03-24,sandwich,12.0,48.0,4
2023-03-25,sandwich,10.0,40.0,4
2023-03-26,sandwich,14.0,52.0,6
2023-03-27,sandwich,8.0,32.0,3
2023-03-28,sandwich,23.0,84.0,7
2023-03-29,sandwich,7.0,28.0,2
2023-03-30,sandwich,0.0,0.0,0
2023-03-31,sandwich,2.0,8.0,1
2023-04-01,sandwich,5.0,20.0,1
2023-04-02,sandwich,5.0,20.0,2
2023-04-03,sandwich,0.0,0.0,0
2023-04-04,sandwich,3.0,12.0,2
2023-04-05,sandwich,0.0,0.0,0
2023-04-06,sandwich,18.0,80.0,6
2023-04-07,sandwich,2.0,8.0,1
2023-04-08,sandwich,8.0,32.0,3
2023-04-09,sandwich,9.0,36.0,3
2023-04-10,sandwich,3.0,12.0,1
2023-04-11,sandwich,5.0,20.0,1
2023-04-12,sandwich,14.0,48.0,5
2023-04-13,sandwich,7.0,28.0,2
2023-04-14,sandwich,0.0,0.0,0
2023-04-15,sandwich,24.0,96.0,7
2023-04-16,sandwich,1.0,4.0,1
2023-04-17,sandwich,7.0,28.0,3
2023-04-18,sandwich,3.0,12.0,2
2023-04-19,sandwich,10.0,40.0,3
2023-04-20,sandwich,11.0,44.0,3
2023-04-21,sandwich,6.0,24.0,4
2023-04-22,sandwich,11.0,36.0,4
2023-04-23,sandwich,18.0,72.0,6
2023-04-24,sandwich,9.0,36.0,2
2023-04-25,sandwich,17.0,68.0,5
2023-04-26,sandwich,11.0,44.0,3
2023-04-27,sandwich,11.0,44.0,3
2023-04-28,sandwich,10.0,40.0,3
2023-04-29,sandwich,4.0,16.0,2
2023-04-30,sandwich,25.0,100.0,7
2023-05-01,sandwich,8.0,32.0,3
2023-05-02,sandwich,16.0,64.0,4
2023-05-03,sandwich,9.0,32.0,4
2023-05-04,sandwich,12.0,48.0,4
2023-05-05,sandwich,4.0,16.0,1
2023-05-06,sandwich,6.0,24.0,2
2023-05-07,sandwich,8.0,32.0,2
2023-05-08,sandwich,16.0,64.0,4
2023-05-09,sandwich,15.0,56.0,4
2023-05-10,sandwich,15.0,60.0,4
2023-05-11,sandwich,8.0,32.0,3
2023-05-12,sandwich,5.0,20.0,3
2023-05-13,sandwich,7.0,28.0,2
2023-05-14,sandwich,4.0,12.0,2
2023-05-15,sandwich,1.0,4.0,1
2023-05-16,sandwich,8.0,40.0,2
2023-05-17,sandwich,16.0,68.0,5
2023-05-18,sandwich,10.0,40.0,3
2023-05-19,sandwich,8.0,32.0,4
2023-05-20,sandwich,13.0,48.0,4
2023-05-21,sandwich,19.0,76.0,5
2023-05-22,sandwich,10.0,40.0,3
2023-05-23,sandwich,9.0,36.0,2
2023-05-24,sandwich,11.0,44.0,4
2023-05-25,sandwich,12.0,44.0,4
2023-05-26,sandwich,6.0,24.0,2
2023-05-27,sandwich,6.0,24.0,3
2023-05-28,sandwich,17.0,68.0,6
2023-05-29,sandwich,12.0,48.0,5
2023-05-30,sandwich,2.0,8.0,1
2023-05-31,sandwich,3.0,12.0,2
2023-06-01,sandwich,17.0,56.0,6
2023-06-02,sandwich,3.0,12.0,1
2023-06-03,sandwich,9.0,36.0,2
2023-06-04,sandwich,6.0,16.0,3
2023-06-05,sandwich,7.0,28.0,2
2023-06-06,sandwich,20.0,80.0,5
2023-06-07,sandwich,5.0,20.0,2
2023-06-08,sandwich,8.0,32.0,3
2023-06-09,sandwich,6.0,32.0,2
2023-06-10,sandwich,17.0,68.0,7
2023-06-11,sandwich,2.0,8.0,1
2023-06-12,sandwich,12.0,56.0,3
2023-06-13,sandwich,21.0,92.0,6
2023-06-14,sandwich,4.0,16.0,1
2023-06-15,sandwich,15.0,60.0,6
2023-06-16,sandwich,18.0,72.0,6
2023-06-17,sandwich,10.0,40.0,4
2023-06-18,sandwich,8.0,32.0,3
2023-06-19,sandwich,8.0,32.0,3
2023-06-20,sandwich,5.0,20.0,2
2023-06-21,sandwich,9.0,36.0,2
2023-06-22,sandwich,5.0,20.0,2
2023-06-23,sandwich,5.0,20.0,1
2023-06-24,sandwich,6.0,20.0,3
2023-06-25,sandwich,12.0,44.0,4
2023-06-26,sandwich,10.0,40.0,4
2023-06-27,sandwich,3.0,12.0,2
2023-06-28,sandwich,8.0,32.0,3
2023-06-29,sandwich,3.0,12.0,1
2023-06-30,sandwich,11.0,48.0,4
2023-07-01,sandwich,0.0,0.0,0
2023-07-02,sandwich,6.0,24.0,3
2023-07-03,sandwich,10.0,40.0,3
2023-07-04,sandwich,5.0,20.0,1
2023-07-05,sandwich,2.0,8.0,2
2023-07-06,sandwich,8.0,32.0,2
2023-07-07,sandwich,14.0,56.0,4
2023-07-08,sandwich,11.0,44.0,5
2023-07-09,sandwich,2.0,8.0,1
2023-07-10,sandwich,18.0,72.0,6
2023-07-11,sandwich,4.0,16.0,2
2023-07-12,sandwich,8.0,32.0,4
2023-07-13,sandwich,3.0,16.0,1
2023-07-14,sandwich,1.0,4.0,1
2023-07-15,sandwich,15.0,60.0,5
2023-07-16,sandwich,14.0,56.0,4
2023-07-17,sandwich,19.0,76.0,7
2023-07-18,sandwich,4.0,16.0,2
2023-07-19,sandwich,4.0,16.0,2
2023-07-20,sandwich,18.0,72.0,5
2023-07-21,sandwich,13.0,52.0,6
2023-07-22,sandwich,8.0,32.0,4
2023-07-23,sandwich,6.0,28.0,3
2023-07-24,sandwich,11.0,44.0,4
2023-07-25,sandwich,6.0,24.0,3
2023-07-26,sandwich,10.0,40.0,2
2023-07-27,sandwich,11.0,44.0,3
2023-07-28,sandwich,9.0,36.0,2
2023-07-29,sandwich,8.0,32.0,3
2023-07-30,sandwich,1.0,4.0,1
2023-07-31,sandwich,14.0,48.0,5
2023-08-01,sandwich,9.0,36.0,3
2023-08-02,sandwich,9.0,36.0,4
2023-08-03,sandwich,5.0,20.0,3
2023-08-04,sandwich,12.0,40.0,3
2023-08-05,sandwich,6.0,24.0,3
2023-08-06,sandwich,5.0,20.0,2
2023-08-07,sandwich,12.0,48.0,3
2023-08-08,sandwich,3.0,12.0,2
2023-08-09,sandwich,0.0,0.0,0
2023-08-10,sandwich,6.0,24.0,2
2023-08-11,sandwich,19.0,72.0,7
2023-08-12,sandwich,7.0,24.0,3
2023-08-13,sandwich,6.0,24.0,3
2023-08-14,sandwich,3.0,12.0,1
2023-08-15,sandwich,8.0,32.0,2
2023-08-16,sandwich,11.0,48.0,4
2023-08-17,sandwich,7.0,20.0,3
2023-08-18,sandwich,12.0,48.0,5
2023-08-19,sandwich,10.0,40.0,5
2023-08-20,sandwich,4.0,16.0,2
2023-08-21,sandwich,5.0,20.0,1
2023-08-22,sandwich,8.0,32.0,4
2023-08-23,sandwich,6.0,24.0,3
2023-08-24,sandwich,5.0,20.0,2
2023-08-25,sandwich,4.0,28.0,2
2023-08-26,sandwich,13.0,52.0,4
2023-08-27,sandwich,8.0,32.0,3
2023-08-28,sandwich,19.0,76.0,6
2023-08-29,sandwich,22.0,88.0,7
2023-08-30,sandwich,8.0,32.0,2
2023-08-31,sandwich,3.0,12.0,1
2023-09-01,sandwich,1.0,4.0,1
2023-09-02,sandwich,9.0,36.0,3
2023-09-03,sandwich,6.0,24.0,2
2023-09-04,sandwich,12.0,48.0,4
2023-09-05,sandwich,9.0,36.0,2
2023-09-06,sandwich,8.0,32.0,3
2023-09-07,sandwich,15.0,56.0,5
2023-09-08,sandwich,6.0,24.0,3
2023-09-09,sandwich,16.0,64.0,4
2023-09-10,sandwich,8.0,24.0,3
2023-09-11,sandwich,12.0,44.0,4
2023-09-12,sandwich,18.0,76.0,5
2023-09-13,sandwich,7.0,28.0,2
2023-09-14,sandwich,0.0,0.0,0
2023-09-15,sandwich,10.0,40.0,2
2023-09-16,sandwich,14.0,56.0,5
2023-09-17,sandwich,1.0,4.0,1
2023-09-18,sandwich,7.0,28.0,2
2023-09-19,sandwich,2.0,8.0,1
2023-09-20,sandwich,13.0,52.0,4
2023-09-21,sandwich,10.0,40.0,4
2023-09-22,sandwich,5.0,20.0,1
2023-09-23,sandwich,10.0,44.0,4
2023-09-24,sandwich,0.0,0.0,0
2023-09-25,sandwich,4.0,24.0,2
2023-09-26,sandwich,8.0,40.0,2
2023-09-27,sandwich,17.0,68.0,5
2023-09-28,sandwich,24.0,80.0,8
2023-09-29,sandwich,8.0,32.0,2
2023-09-30,sandwich,21.0,60.0,5
2023-10-01,sandwich,13.0,60.0,3
2023-10-02,sandwich,7.0,28.0,2
2023-10-03,sandwich,18.0,68.0,5
2023-10-04,sandwich,11.0,44.0,3
2023-10-05,sandwich,0.0,0.0,0
2023-10-06,sandwich,2.0,8.0,1
2023-10-07,sandwich,14.0,64.0,4
2023-10-08,sandwich,11.0,44.0,4
2023-10-09,sandwich,0.0,0.0,0
2023-10-10,sandwich,5.0,20.0,2
2023-10-11,sandwich,6.0,24.0,2
2023-10-12,sandwich,2.0,8.0,1
2023-10-13,sandwich,5.0,20.0,2
2023-10-14,sandwich,1.0,4.0,1
2023-10-15,sandwich,15.0,60.0,4
2023-10-16,sandwich,0.0,0.0,0
2023-10-17,sandwich,12.0,40.0,3
2023-10-18,sandwich,7.0,24.0,2
2023-10-19,sandwich,13.0,52.0,3
2023-10-20,sandwich,8.0,28.0,3
2023-10-21,sandwich,7.0,28.0,3
2023-10-22,sandwich,14.0,48.0,5
2023-10-23,sandwich,6.0,24.0,3
2023-10-24,sandwich,21.0,84.0,6
2023-10-25,sandwich,1.0,4.0,1
2023-10-26,sandwich,3.0,12.0,1
2023-10-27,sandwich,1.0,4.0,1
2023-10-28,sandwich,9.0,36.0,3
2023-10-29,sandwich,3.0,12.0,2
2023-10-30,sandwich,4.0,16.0,1
2023-10-31,sandwich,23.0,88.0,7
2023-11-01,sandwich,16.0,64.0,6
2023-11-02,sandwich,7.0,28.0,2
2023-11-03,sandwich,9.0,36.0,3
2023-11-04,sandwich,6.0,24.0,2
2023-11-05,sandwich,5.0,20.0,2
2023-11-06,sandwich,3.0,12.0,1
2023-11-07,sandwich,17.0,68.0,6
2023-11-08,sandwich,17.0,60.0,7
2023-11-09,sandwich,8.0,32.0,2
2023-11-10,sandwich,0.0,0.0,0
2023-11-11,sandwich,8.0,32.0,2
2023-11-12,sandwich,15.0,60.0,4
2023-11-13,sandwich,9.0,36.0,3
2023-11-14,sandwich,4.0,16.0,1
2023-11-15,sandwich,5.0,20.0,2
2023-11-16,sandwich,10.0,40.0,3
2023-11-17,sandwich,6.0,24.0,2
2023-11-18,sandwich,14.0,56.0,4
2023-11-19,sandwich,8.0,32.0,2
2023-11-20,sandwich,16.0,64.0,4
2023-11-21,sandwich,6.0,24.0,3
2023-11-22,sandwich,6.0,24.0,2
2023-11-23,sandwich,9.0,28.0,4
2023-11-24,sandwich,3.0,8.0,1
2023-11-25,sandwich,2.0,8.0,1
2023-11-26,sandwich,16.0,72.0,5
2023-11-27,sandwich,8.0,32.0,2
2023-11-28,sandwich,9.0,36.0,3
2023-11-29,sandwich,3.0,12.0,1
2023-11-30,sandwich,5.0,8.0,1
2023-12-01,sandwich,8.0,32.0,3
2023-12-02,sandwich,9.0,36.0,2
2023-12-03,sandwich,7.0,28.0,2
2023-12-04,sandwich,2.0,8.0,1
2023-12-05,sandwich,17.0,68.0,5
2023-12-06,sandwich,12.0,48.0,5
2023-12-07,sandwich,4.0,16.0,1
2023-12-08,sandwich,21.0,84.0,6
2023-12-09,sandwich,7.0,16.0,2
2023-12-10,sandwich,5.0,20.0,2
2023-12-11,sandwich,9.0,36.0,2
2023-12-12,sandwich,3.0,12.0,1
2023-12-13,sandwich,3.0,12.0,2
2023-12-14,sandwich,8.0,32.0,3
2023-12-15,sandwich,11.0,40.0,3
2023-12-16,sandwich,9.0,36.0,4
2023-12-17,sandwich,22.0,76.0,6
2023-12-18,sandwich,12.0,48.0,3
2023-12-19,sandwich,8.0,32.0,4
2023-12-20,sandwich,3.0,12.0,1
2023-12-21,sandwich,7.0,28.0,2
2023-12-22,sandwich,9.0,36.0,2
2023-12-23,sandwich,9.0,36.0,2
2023-12-24,sandwich,13.0,52.0,4
2023-12-25,sandwich,8.0,32.0,2
2023-12-26,sandwich,7.0,28.0,3
2023-12-27,sandwich,3.0,12.0,2
2023-12-28,sandwich,3.0,4.0,1
2023-12-29,sandwich,2.0,8.0,1
2023-12-30,sandwich,6.0,28.0,2
2023-12-31,sandwich,7.0,28.0,2
2023-01-01,smoothie,2.0,8.0,1
2023-01-02,smoothie,6.0,32.0,3
2023-01-03,smoothie,6.0,16.0,2
2023-01-04,smoothie,13.0,52.0,3
2023-01-05,smoothie,2.0,8.0,2
2023-01-06,smoothie,4.0,16.0,2
2023-01-07,smoothie,13.0,52.0,4
2023-01-08,smoothie,7.0,28.0,3
2023-01-09,smoothie,11.0,44.0,3
2023-01-10,smoothie,2.0,8.0,1
2023-01-11,smoothie,8.0,24.0,2
2023-01-12,smoothie,10.0,40.0,3
2023-01-13,smoothie,7.0,28.0,3
2023-01-14,smoothie,10.0,40.0,3
2023-01-15,smoothie,4.0,16.0,1
2023-01-16,smoothie,6.0,24.0,3
2023-01-17,smoothie,8.0,32.0,2
2023-01-18,smoothie,8.0,28.0,3
2023-01-19,smoothie,2.0,8.0,1
2023-01-20,smoothie,0.0,0.0,0
2023-01-21,smoothie,1.0,4.0,1
2023-01-22,smoothie,7.0,28.0,3
2023-01-23,smoothie,0.0,0.0,0
2023-01-24,smoothie,4.0,12.0,2
2023-01-25,smoothie,7.0,36.0,3
2023-01-26,smoothie,1.0,4.0,1
2023-01-27,smoothie,6.0,24.0,2
2023-01-28,smoothie,13.0,52.0,5
2023-01-29,smoothie,9.0,36.0,3
2023-01-30,smoothie,9.0,40.0,3
2023-01-31,smoothie,5.0,20.0,2
2023-02-01,smoothie,15.0,60.0,4
2023-02-02,smoothie,8.0,32.0,2
2023-02-03,smoothie,0.0,0.0,0
2023-02-04,smoothie,20.0,68.0,7
2023-02-05,smoothie,6.0,24.0,2
2023-02-06,smoothie,150.0,576.0,51
2023-02-07,smoothie,7.0,32.0,3
2023-02-08,smoothie,3.0,12.0,2
2023-02-09,smoothie,13.0,52.0,4
2023-02-10,smoothie,15.0,52.0,4
2023-02-11,smoothie,7.0,16.0,2
2023-02-12,smoothie,1.0,4.0,1
2023-02-13,smoothie,10.0,40.0,3
2023-02-14,smoothie,0.0,0.0,0
2023-02-15,smoothie,23.0,92.0,6
2023-02-16,smoothie,12.0,48.0,3
2023-02-17,smoothie,8.0,32.0,3
2023-02-18,smoothie,3.0,12.0,1
2023-02-19,smoothie,9.0,16.0,3
2023-02-20,smoothie,10.0,40.0,4
2023-02-21,smoothie,15.0,64.0,4
2023-02-22,smoothie,9.0,40.0,3
2023-02-23,smoothie,16.0,64.0,4
2023-02-24,smoothie,6.0,24.0,2
2023-02-25,smoothie,10.0,40.0,3
2023-02-26,smoothie,4.0,16.0,2
2023-02-27,smoothie,5.0,20.0,1
2023-02-28,smoothie,14.0,56.0,4
2023-03-01,smoothie,6.0,16.0,3
2023-03-02,smoothie,3.0,12.0,2
2023-03-03,smoothie,7.0,28.0,3
2023-03-04,smoothie,3.0,12.0,1
2023-03-05,smoothie,12.0,44.0,4
2023-03-06,smoothie,7.0,28.0,2
2023-03-07,smoothie,10.0,40.0,3
2023-03-08,smoothie,6.0,28.0,2
2023-03-09,smoothie,5.0,20.0,2
2023-03-10,smoothie,5.0,20.0,2
2023-03-11,smoothie,6.0,24.0,2
2023-03-12,smoothie,11.0,36.0,3
2023-03-13,smoothie,17.0,76.0,5
2023-03-14,smoothie,7.0,28.0,2
2023-03-15,smoothie,7.0,28.0,2
2023-03-16,smoothie,5.0,20.0,1
2023-03-17,smoothie,7.0,28.0,3
2023-03-18,smoothie,2.0,8.0,1
2023-03-19,smoothie,23.0,92.0,5
2023-03-20,smoothie,16.0,64.0,5
2023-03-21,smoothie,1.0,4.0,1
2023-03-22,smoothie,4.0,16.0,2
2023-03-23,smoothie,9.0,32.0,3
2023-03-24,smoothie,16.0,64.0,6
2023-03-25,smoothie,1.0,4.0,1
2023-03-26,smoothie,6.0,24.0,3
2023-03-27,smoothie,6.0,24.0,2
2023-03-28,smoothie,5.0,20.0,2
2023-03-29,smoothie,0.0,0.0,0
2023-03-30,smoothie,11.0,44.0,3
2023-03-31,smoothie,25.0,100.0,6
2023-04-01,smoothie,13.0,52.0,3
2023-04-02,smoothie,9.0,36.0,3
2023-04-03,smoothie,4.0,16.0,1
2023-04-04,smoothie,17.0,76.0,6
2023-04-05,smoothie,3.0,12.0,1
2023-04-06,smoothie,11.0,44.0,4
2023-04-07,smoothie,19.0,44.0,5
2023-04-08,smoothie,4.0,16.0,1
2023-04-09,smoothie,9.0,36.0,3
2023-04-10,smoothie,2.0,8.0,2
2023-04-11,smoothie,5.0,24.0,2
2023-04-12,smoothie,8.0,28.0,3
2023-04-13,smoothie,11.0,48.0,3
2023-04-14,smoothie,16.0,64.0,4
2023-04-15,smoothie,3.0,8.0,1
2023-04-16,smoothie,6.0,28.0,2
2023-04-17,smoothie,16.0,64.0,5
2023-04-18,smoothie,14.0,56.0,4
2023-04-19,smoothie,3.0,12.0,1
2023-04-20,smoothie,18.0,76.0,6
2023-04-21,smoothie,6.0,24.0,2
2023-04-22,smoothie,4.0,16.0,1
2023-04-23,smoothie,5.0,20.0,2
2023-04-24,smoothie,16.0,60.0,6
2023-04-25,smoothie,11.0,44.0,5
2023-04-26,smoothie,7.0,28.0,2
2023-04-27,smoothie,12.0,48.0,3
2023-04-28,smoothie,10.0,40.0,4
2023-04-29,smoothie,12.0,40.0,4
2023-04-30,smoothie,11.0,44.0,4
2023-05-01,smoothie,13.0,52.0,4
2023-05-02,smoothie,13.0,44.0,5
2023-05-03,smoothie,9.0,36.0,2
2023-05-04,smoothie,10.0,40.0,3
2023-05-05,smoothie,5.0,20.0,2
2023-05-06,smoothie,9.0,36.0,2
2023-05-07,smoothie,9.0,36.0,3
2023-05-08,smoothie,23.0,92.0,7
2023-05-09,smoothie,8.0,28.0,2
2023-05-10,smoothie,9.0,40.0,5
