item,model,mae,rmse,mape
cake,moving_average_7d,4.224489795918368,5.083988471221213,72.33771959962438
cake,ewma_alpha_0.3,5.019283777759326,5.707564780968042,90.36664001853877
cake,seasonal_naive_weekly,6.214285714285714,7.592289321598403,117.27326171770616
coffee,moving_average_7d,6.137755102040818,7.128199245938339,134.3859163712105
coffee,seasonal_naive_weekly,6.678571428571429,8.583622279001531,176.96807277689632
coffee,ewma_alpha_0.3,7.033391457780833,8.30244703398198,158.76193510916156
cookie,moving_average_7d,3.1326530612244903,3.7904283318347427,60.23853697323086
cookie,ewma_alpha_0.3,3.2181021875709774,3.8926835818230114,58.23239370388402
cookie,seasonal_naive_weekly,3.4285714285714284,4.488079449258573,61.86172954030097
juice,moving_average_7d,5.040816326530612,7.145713714514171,73.96397902311644
juice,ewma_alpha_0.3,5.533931558506204,7.18677533834401,94.27825330970954
juice,seasonal_naive_weekly,8.0,9.602826964716469,101.05729134616578
salad,ewma_alpha_0.3,3.179388931703419,3.6408226968620796,78.3123992854819
salad,seasonal_naive_weekly,3.607142857142857,4.602018190812747,85.77258211873595
salad,moving_average_7d,3.7704081632653073,4.320690609953318,100.2724686790621
sandwich,seasonal_naive_weekly,3.4285714285714284,5.175491695067657,53.51816017782405
sandwich,moving_average_7d,3.7857142857142856,5.298247688757914,63.72303758333171
sandwich,ewma_alpha_0.3,3.785714285714287,5.230327750600844,66.84415630180689
smoothie,moving_average_7d,5.168367346938775,6.074788986005176,103.90448539012822
smoothie,seasonal_naive_weekly,6.107142857142857,8.130629917610497,144.3531873976623
smoothie,ewma_alpha_0.3,6.151521194394961,7.255682821636315,129.14836596568685
tea,moving_average_7d,4.076530612244897,5.524066085995802,67.88614508683912
tea,ewma_alpha_0.3,4.216478307446004,5.492081319982557,75.65108935244619
tea,seasonal_naive_weekly,5.464285714285714,6.394752312862254,93.23534090740567
