date,item,forecast_qty
2024-01-01,cake,9.285714285714286
2024-01-02,cake,9.285714285714286
2024-01-03,cake,9.285714285714286
2024-01-04,cake,9.285714285714286
2024-01-05,cake,9.285714285714286
2024-01-06,cake,9.285714285714286
2024-01-07,cake,9.285714285714286
2024-01-08,cake,9.285714285714286
2024-01-09,cake,9.285714285714286
2024-01-10,cake,9.285714285714286
2024-01-11,cake,9.285714285714286
2024-01-12,cake,9.285714285714286
2024-01-13,cake,9.285714285714286
2024-01-14,cake,9.285714285714286
2024-01-15,cake,9.285714285714286
2024-01-16,cake,9.285714285714286
2024-01-17,cake,9.285714285714286
2024-01-18,cake,9.285714285714286
2024-01-19,cake,9.285714285714286
2024-01-20,cake,9.285714285714286
2024-01-21,cake,9.285714285714286
2024-01-22,cake,9.285714285714286
2024-01-23,cake,9.285714285714286
2024-01-24,cake,9.285714285714286
2024-01-25,cake,9.285714285714286
2024-01-26,cake,9.285714285714286
2024-01-27,cake,9.285714285714286
2024-01-28,cake,9.285714285714286
2024-01-29,cake,9.285714285714286
2024-01-30,cake,9.285714285714286
2024-01-01,coffee,5.857142857142857
2024-01-02,coffee,5.857142857142857
2024-01-03,coffee,5.857142857142857
2024-01-04,coffee,5.857142857142857
2024-01-05,coffee,5.857142857142857
2024-01-06,coffee,5.857142857142857
2024-01-07,coffee,5.857142857142857
2024-01-08,coffee,5.857142857142857
2024-01-09,coffee,5.857142857142857
2024-01-10,coffee,5.857142857142857
2024-01-11,coffee,5.857142857142857
2024-01-12,coffee,5.857142857142857
2024-01-13,coffee,5.857142857142857
2024-01-14,coffee,5.857142857142857
2024-01-15,coffee,5.857142857142857
2024-01-16,coffee,5.857142857142857
2024-01-17,coffee,5.857142857142857
2024-01-18,coffee,5.857142857142857
2024-01-19,coffee,5.857142857142857
2024-01-20,coffee,5.857142857142857
2024-01-21,coffee,5.857142857142857
2024-01-22,coffee,5.857142857142857
2024-01-23,coffee,5.857142857142857
2024-01-24,coffee,5.857142857142857
2024-01-25,coffee,5.857142857142857
2024-01-26,coffee,5.857142857142857
2024-01-27,coffee,5.857142857142857
2024-01-28,coffee,5.857142857142857
2024-01-29,coffee,5.857142857142857
2024-01-30,coffee,5.857142857142857
2024-01-01,cookie,9.0
2024-01-02,cookie,9.0
2024-01-03,cookie,9.0
2024-01-04,cookie,9.0
2024-01-05,cookie,9.0
2024-01-06,cookie,9.0
2024-01-07,cookie,9.0
2024-01-08,cookie,9.0
2024-01-09,cookie,9.0
2024-01-10,cookie,9.0
2024-01-11,cookie,9.0
2024-01-12,cookie,9.0
2024-01-13,cookie,9.0
2024-01-14,cookie,9.0
2024-01-15,cookie,9.0
2024-01-16,cookie,9.0
2024-01-17,cookie,9.0
2024-01-18,cookie,9.0
2024-01-19,cookie,9.0
2024-01-20,cookie,9.0
2024-01-21,cookie,9.0
2024-01-22,cookie,9.0
2024-01-23,cookie,9.0
2024-01-24,cookie,9.0
2024-01-25,cookie,9.0
2024-01-26,cookie,9.0
2024-01-27,cookie,9.0
2024-01-28,cookie,9.0
2024-01-29,cookie,9.0
2024-01-30,cookie,9.0
2024-01-01,juice,13.428571428571429
2024-01-02,juice,13.428571428571429
2024-01-03,juice,13.428571428571429
2024-01-04,juice,13.428571428571429
2024-01-05,juice,13.428571428571429
2024-01-06,juice,13.428571428571429
2024-01-07,juice,13.428571428571429
2024-01-08,juice,13.428571428571429
2024-01-09,juice,13.428571428571429
2024-01-10,juice,13.428571428571429
2024-01-11,juice,13.428571428571429
2024-01-12,juice,13.428571428571429
2024-01-13,juice,13.428571428571429
2024-01-14,juice,13.428571428571429
2024-01-15,juice,13.428571428571429
2024-01-16,juice,13.428571428571429
2024-01-17,juice,13.428571428571429
2024-01-18,juice,13.428571428571429
2024-01-19,juice,13.428571428571429
2024-01-20,juice,13.428571428571429
2024-01-21,juice,13.428571428571429
2024-01-22,juice,13.428571428571429
2024-01-23,juice,13.428571428571429
2024-01-24,juice,13.428571428571429
2024-01-25,juice,13.428571428571429
2024-01-26,juice,13.428571428571429
2024-01-27,juice,13.428571428571429
2024-01-28,juice,13.428571428571429
2024-01-29,juice,13.428571428571429
2024-01-30,juice,13.428571428571429
2024-01-01,salad,5.734537488873664
2024-01-02,salad,5.734537488873664
2024-01-03,salad,5.734537488873664
2024-01-04,salad,5.734537488873664
2024-01-05,salad,5.734537488873664
2024-01-06,salad,5.734537488873664
2024-01-07,salad,5.734537488873664
2024-01-08,salad,5.734537488873664
2024-01-09,salad,5.734537488873664
2024-01-10,salad,5.734537488873664
2024-01-11,salad,5.734537488873664
2024-01-12,salad,5.734537488873664
2024-01-13,salad,5.734537488873664
2024-01-14,salad,5.734537488873664
2024-01-15,salad,5.734537488873664
2024-01-16,salad,5.734537488873664
2024-01-17,salad,5.734537488873664
2024-01-18,salad,5.734537488873664
2024-01-19,salad,5.734537488873664
2024-01-20,salad,5.734537488873664
2024-01-21,salad,5.734537488873664
2024-01-22,salad,5.734537488873664
2024-01-23,salad,5.734537488873664
2024-01-24,salad,5.734537488873664
2024-01-25,salad,5.734537488873664
2024-01-26,salad,5.734537488873664
2024-01-27,salad,5.734537488873664
2024-01-28,salad,5.734537488873664
2024-01-29,salad,5.734537488873664
2024-01-30,salad,5.734537488873664
2024-01-01,sandwich,8.0
2024-01-02,sandwich,7.0
2024-01-03,sandwich,3.0
2024-01-04,sandwich,3.0
2024-01-05,sandwich,2.0
2024-01-06,sandwich,6.0
2024-01-07,sandwich,7.0
2024-01-08,sandwich,8.0
2024-01-09,sandwich,7.0
2024-01-10,sandwich,3.0
2024-01-11,sandwich,3.0
2024-01-12,sandwich,2.0
2024-01-13,sandwich,6.0
2024-01-14,sandwich,7.0
2024-01-15,sandwich,8.0
2024-01-16,sandwich,7.0
2024-01-17,sandwich,3.0
2024-01-18,sandwich,3.0
2024-01-19,sandwich,2.0
2024-01-20,sandwich,6.0
2024-01-21,sandwich,7.0
2024-01-22,sandwich,8.0
2024-01-23,sandwich,7.0
2024-01-24,sandwich,3.0
2024-01-25,sandwich,3.0
2024-01-26,sandwich,2.0
2024-01-27,sandwich,6.0
2024-01-28,sandwich,7.0
2024-01-29,sandwich,8.0
2024-01-30,sandwich,7.0
2024-01-01,smoothie,8.857142857142858
2024-01-02,smoothie,8.857142857142858
2024-01-03,smoothie,8.857142857142858
2024-01-04,smoothie,8.857142857142858
2024-01-05,smoothie,8.857142857142858
2024-01-06,smoothie,8.857142857142858
2024-01-07,smoothie,8.857142857142858
2024-01-08,smoothie,8.857142857142858
2024-01-09,smoothie,8.857142857142858
2024-01-10,smoothie,8.857142857142858
2024-01-11,smoothie,8.857142857142858
2024-01-12,smoothie,8.857142857142858
2024-01-13,smoothie,8.857142857142858
2024-01-14,smoothie,8.857142857142858
2024-01-15,smoothie,8.857142857142858
2024-01-16,smoothie,8.857142857142858
2024-01-17,smoothie,8.857142857142858
2024-01-18,smoothie,8.857142857142858
2024-01-19,smoothie,8.857142857142858
2024-01-20,smoothie,8.857142857142858
2024-01-21,smoothie,8.857142857142858
2024-01-22,smoothie,8.857142857142858
2024-01-23,smoothie,8.857142857142858
2024-01-24,smoothie,8.857142857142858
2024-01-25,smoothie,8.857142857142858
2024-01-26,smoothie,8.857142857142858
2024-01-27,smoothie,8.857142857142858
2024-01-28,smoothie,8.857142857142858
2024-01-29,smoothie,8.857142857142858
2024-01-30,smoothie,8.857142857142858
2024-01-01,tea,9.857142857142858
2024-01-02,tea,9.857142857142858
2024-01-03,tea,9.857142857142858
2024-01-04,tea,9.857142857142858
2024-01-05,tea,9.857142857142858
2024-01-06,tea,9.857142857142858
2024-01-07,tea,9.857142857142858
2024-01-08,tea,9.857142857142858
2024-01-09,tea,9.857142857142858
2024-01-10,tea,9.857142857142858
2024-01-11,tea,9.857142857142858
2024-01-12,tea,9.857142857142858
2024-01-13,tea,9.857142857142858
2024-01-14,tea,9.857142857142858
2024-01-15,tea,9.857142857142858
2024-01-16,tea,9.857142857142858
2024-01-17,tea,9.857142857142858
2024-01-18,tea,9.857142857142858
2024-01-19,tea,9.857142857142858
2024-01-20,tea,9.857142857142858
2024-01-21,tea,9.857142857142858
2024-01-22,tea,9.857142857142858
2024-01-23,tea,9.857142857142858
2024-01-24,tea,9.857142857142858
2024-01-25,tea,9.857142857142858
2024-01-26,tea,9.857142857142858
2024-01-27,tea,9.857142857142858
2024-01-28,tea,9.857142857142858
2024-01-29,tea,9.857142857142858
2024-01-30,tea,9.857142857142858
